customer_id,first_name,last_name,email,phone,city,country,created_at,platform
FCUST-566463,Diya,Yadav,f_user6284@example.in,+91 8262676891,Ahmedabad,India,2022-09-06 00:00:00,Flipkart
FCUST-402760,Riya,Yadav,f_user6285@example.in,+91 8771713661,Delhi,India,2022-07-04 00:00:00,Flipkart
FCUST-267180,Rohan,Sen,f_user6286@example.in,+91 8248845687,Ahmedabad,India,2023-01-06 00:00:00,Flipkart
FCUST-392047,Riya,Chopra,f_user6287@example.in,+91 8425416352,Pune,India,2023-04-10 00:00:00,Flipkart
FCUST-245953,Karan,Chopra,f_user6288@example.in,+91 8220087250,Pune,India,2022-07-02 00:00:00,Flipkart
FCUST-568221,Sneha,Nair,f_user6289@example.in,+91 8801483692,Pune,India,2024-03-30 00:00:00,Flipkart
FCUST-423915,Diya,Chopra,f_user6290@example.in,+91 8215858791,Chennai,India,2023-12-02 00:00:00,Flipkart
FCUST-377126,Meera,Chopra,f_user6291@example.in,+91 8297391622,Kolkata,India,2023-07-11 00:00:00,Flipkart
FCUST-469981,Meera,Nair,f_user6292@example.in,+91 8734396392,Mumbai,India,2024-01-30 00:00:00,Flipkart
FCUST-518405,Karan,Yadav,f_user6293@example.in,+91 8675409200,Mumbai,India,2024-06-07 00:00:00,Flipkart
FCUST-591864,Isha,Iyer,f_user6294@example.in,+91 8460697510,Ahmedabad,India,2022-07-25 00:00:00,Flipkart
FCUST-321465,Karan,Sen,f_user6295@example.in,+91 8798414319,Bengaluru,India,2023-05-18 00:00:00,Flipkart
FCUST-592133,Meera,Menon,f_user6296@example.in,+91 8327253368,Pune,India,2024-05-14 00:00:00,Flipkart
FCUST-509327,Diya,Das,f_user6298@example.in,+91 8707679742,Kolkata,India,2024-06-11 00:00:00,Flipkart
FCUST-357398,Diya,Malhotra,f_user6299@example.in,+91 8340752772,Pune,India,2022-08-02 00:00:00,Flipkart
FCUST-389178,Meera,Sen,f_user6300@example.in,+91 8705589202,Chennai,India,2023-08-08 00:00:00,Flipkart
FCUST-438274,Arjun,Nair,f_user6301@example.in,+91 8188610434,Ahmedabad,India,2023-11-17 00:00:00,Flipkart
FCUST-352079,Karan,Iyer,f_user6302@example.in,+91 8796066737,Delhi,India,2024-04-05 00:00:00,Flipkart
FCUST-378984,Sneha,Nair,f_user6303@example.in,+91 8932715246,Kolkata,India,2022-10-01 00:00:00,Flipkart
FCUST-277310,Meera,Malhotra,f_user6304@example.in,+91 8436850574,Mumbai,India,2022-08-20 00:00:00,Flipkart
FCUST-202609,Diya,Yadav,f_user6305@example.in,+91 8657696315,Chennai,India,2023-07-15 00:00:00,Flipkart
FCUST-259317,Arjun,Bose,f_user6306@example.in,+91 8586960704,Bengaluru,India,2023-01-08 00:00:00,Flipkart
FCUST-394203,Meera,Das,f_user6307@example.in,+91 8370320763,Ahmedabad,India,2024-01-27 00:00:00,Flipkart
FCUST-244553,Karan,Chopra,f_user6308@example.in,+91 8937967309,Ahmedabad,India,2022-09-02 00:00:00,Flipkart
FCUST-480719,Karan,Nair,f_user6309@example.in,+91 8895001679,Mumbai,India,2023-08-25 00:00:00,Flipkart
FCUST-219023,Isha,Nair,f_user6310@example.in,+91 8698021000,Hyderabad,India,2022-10-18 00:00:00,Flipkart
FCUST-344493,Riya,Chopra,f_user6312@example.in,+91 8619684671,Kolkata,India,2023-03-20 00:00:00,Flipkart
FCUST-320874,Diya,Malhotra,f_user6313@example.in,+91 8620648540,Kolkata,India,2022-09-09 00:00:00,Flipkart
FCUST-593959,Vihaan,Iyer,f_user6314@example.in,+91 8922772132,Mumbai,India,2023-10-07 00:00:00,Flipkart
FCUST-382894,Arjun,Malhotra,f_user6315@example.in,+91 8776358240,Bengaluru,India,2022-08-17 00:00:00,Flipkart
FCUST-333135,Riya,Yadav,f_user6316@example.in,+91 8779583445,Pune,India,2022-05-17 00:00:00,Flipkart
FCUST-238424,Meera,Bose,f_user6317@example.in,+91 8173249099,Delhi,India,2023-07-15 00:00:00,Flipkart
FCUST-346377,Aarav,Nair,f_user6318@example.in,+91 8973639270,Hyderabad,India,2022-05-17 00:00:00,Flipkart
FCUST-359657,Isha,Sen,f_user6319@example.in,+91 8592999550,Mumbai,India,2023-09-06 00:00:00,Flipkart
FCUST-363742,Riya,Kapoor,f_user6320@example.in,+91 8221353658,Delhi,India,2022-12-28 00:00:00,Flipkart
FCUST-438607,Karan,Malhotra,f_user6321@example.in,+91 8630658152,Chennai,India,2024-06-01 00:00:00,Flipkart
FCUST-493999,Isha,Nair,f_user6322@example.in,+91 8342673270,Chennai,India,2023-10-21 00:00:00,Flipkart
FCUST-419628,Aarav,Malhotra,f_user6323@example.in,+91 8468264441,Bengaluru,India,2024-05-14 00:00:00,Flipkart
FCUST-382086,Rohan,Kapoor,f_user6324@example.in,+91 8981319448,Pune,India,2024-06-29 00:00:00,Flipkart
FCUST-230007,Rohan,Sen,f_user6325@example.in,+91 8834906186,Mumbai,India,2023-01-02 00:00:00,Flipkart
FCUST-582007,Rohan,Bose,f_user6326@example.in,+91 8935957670,Chennai,India,2024-04-20 00:00:00,Flipkart
FCUST-281672,Aarav,Chopra,f_user6327@example.in,+91 8414592016,Chennai,India,2022-07-14 00:00:00,Flipkart
FCUST-201568,Riya,Bose,f_user6328@example.in,+91 8549860312,Hyderabad,India,2024-01-18 00:00:00,Flipkart
FCUST-490036,Sneha,Sen,f_user6329@example.in,+91 8852402853,Ahmedabad,India,2022-09-18 00:00:00,Flipkart
FCUST-255395,Meera,Malhotra,f_user6330@example.in,+91 8796425816,Hyderabad,India,2024-02-15 00:00:00,Flipkart
FCUST-269696,Diya,Menon,f_user6331@example.in,+91 8356207631,Kolkata,India,2022-12-10 00:00:00,Flipkart
FCUST-295758,Isha,Kapoor,f_user6332@example.in,+91 8984230482,Bengaluru,India,2022-06-27 00:00:00,Flipkart
FCUST-385861,Riya,Bose,f_user6333@example.in,+91 8809544101,Pune,India,2022-07-12 00:00:00,Flipkart
FCUST-226201,Sneha,Kapoor,f_user6334@example.in,+91 8499239414,Bengaluru,India,2023-12-26 00:00:00,Flipkart
FCUST-255266,Diya,Iyer,f_user6335@example.in,+91 8149880424,Chennai,India,2023-08-26 00:00:00,Flipkart
FCUST-533151,Karan,Menon,f_user6336@example.in,+91 8412979167,Hyderabad,India,2023-12-24 00:00:00,Flipkart
FCUST-517551,Rohan,Bose,f_user6337@example.in,+91 8998231095,Chennai,India,2023-01-14 00:00:00,Flipkart
FCUST-559151,Aarav,Sen,f_user6338@example.in,+91 8807654702,Hyderabad,India,2023-07-16 00:00:00,Flipkart
FCUST-476553,Meera,Nair,f_user6339@example.in,+91 8416071626,Kolkata,India,2022-05-13 00:00:00,Flipkart
FCUST-330465,Diya,Nair,f_user6340@example.in,+91 8406365862,Delhi,India,2023-06-11 00:00:00,Flipkart
FCUST-316103,Sneha,Bose,f_user6341@example.in,+91 8147783678,Chennai,India,2022-11-10 00:00:00,Flipkart
FCUST-531785,Rohan,Sen,f_user6342@example.in,+91 8983202516,Mumbai,India,2022-06-03 00:00:00,Flipkart
FCUST-433027,Meera,Nair,f_user6343@example.in,+91 8125370687,Chennai,India,2022-08-30 00:00:00,Flipkart
FCUST-553190,Karan,Nair,f_user6344@example.in,+91 8919900718,Bengaluru,India,2024-05-29 00:00:00,Flipkart
FCUST-491597,Arjun,Chopra,f_user6345@example.in,+91 8245116599,Delhi,India,2023-04-01 00:00:00,Flipkart
FCUST-249890,Meera,Das,f_user6346@example.in,+91 8669105464,Pune,India,2023-03-15 00:00:00,Flipkart
FCUST-340673,Isha,Yadav,f_user6347@example.in,+91 8678210156,Bengaluru,India,2024-02-04 00:00:00,Flipkart
FCUST-566718,Rohan,Malhotra,f_user6348@example.in,+91 8299962722,Kolkata,India,2023-04-30 00:00:00,Flipkart
FCUST-535964,Diya,Malhotra,f_user6349@example.in,+91 8926691048,Hyderabad,India,2022-06-12 00:00:00,Flipkart
FCUST-314121,Diya,Iyer,f_user6350@example.in,+91 8120316367,Hyderabad,India,2023-12-31 00:00:00,Flipkart
FCUST-310393,Vihaan,Nair,f_user6351@example.in,+91 8434892012,Delhi,India,2022-07-30 00:00:00,Flipkart
FCUST-458791,Diya,Kapoor,f_user6352@example.in,+91 8188888806,Ahmedabad,India,2024-01-04 00:00:00,Flipkart
FCUST-236047,Meera,Chopra,f_user6353@example.in,+91 8352218727,Ahmedabad,India,2023-07-16 00:00:00,Flipkart
FCUST-346304,Isha,Malhotra,f_user6354@example.in,+91 8594007493,Pune,India,2022-10-06 00:00:00,Flipkart
FCUST-209004,Rohan,Chopra,f_user6355@example.in,+91 8557241652,Ahmedabad,India,2022-09-23 00:00:00,Flipkart
FCUST-526063,Karan,Bose,f_user6357@example.in,+91 8608578639,Ahmedabad,India,2024-01-17 00:00:00,Flipkart
FCUST-501584,Riya,Malhotra,f_user6358@example.in,+91 8120343915,Chennai,India,2023-06-25 00:00:00,Flipkart
FCUST-307428,Meera,Iyer,f_user6359@example.in,+91 8295644100,Ahmedabad,India,2022-06-11 00:00:00,Flipkart
FCUST-214262,Isha,Iyer,f_user6360@example.in,+91 8565335687,Delhi,India,2023-01-21 00:00:00,Flipkart
FCUST-401690,Rohan,Das,f_user6361@example.in,+91 8922711209,Pune,India,2023-06-12 00:00:00,Flipkart
FCUST-346807,Karan,Chopra,f_user6362@example.in,+91 8913204070,Delhi,India,2022-12-13 00:00:00,Flipkart
FCUST-382148,Sneha,Bose,f_user6363@example.in,+91 8579656542,Bengaluru,India,2024-05-12 00:00:00,Flipkart
FCUST-526390,Aarav,Kapoor,f_user6364@example.in,+91 8267327917,Kolkata,India,2024-01-02 00:00:00,Flipkart
FCUST-562787,Karan,Malhotra,f_user6365@example.in,+91 8208304678,Hyderabad,India,2023-09-24 00:00:00,Flipkart
FCUST-551649,Isha,Das,f_user6366@example.in,+91 8207738406,Chennai,India,2023-07-01 00:00:00,Flipkart
FCUST-246024,Karan,Bose,f_user6367@example.in,+91 8840680217,Pune,India,2022-05-01 00:00:00,Flipkart
FCUST-314679,Vihaan,Chopra,f_user6368@example.in,+91 8265949287,Hyderabad,India,2024-04-14 00:00:00,Flipkart
FCUST-350598,Sneha,Das,f_user6369@example.in,+91 8981779306,Pune,India,2023-09-15 00:00:00,Flipkart
FCUST-577314,Meera,Bose,f_user6370@example.in,+91 8376636934,Delhi,India,2023-10-05 00:00:00,Flipkart
FCUST-434752,Aarav,Chopra,f_user6371@example.in,+91 8517276600,Ahmedabad,India,2023-12-18 00:00:00,Flipkart
FCUST-470712,Riya,Das,f_user6372@example.in,+91 8421830747,Pune,India,2022-06-15 00:00:00,Flipkart
FCUST-309196,Aarav,Iyer,f_user6373@example.in,+91 8805135075,Mumbai,India,2023-01-12 00:00:00,Flipkart
FCUST-539606,Meera,Iyer,f_user6374@example.in,+91 8864973908,Chennai,India,2024-04-19 00:00:00,Flipkart
FCUST-569161,Vihaan,Kapoor,f_user6375@example.in,+91 8394428674,Kolkata,India,2023-11-06 00:00:00,Flipkart
FCUST-316333,Vihaan,Nair,f_user6376@example.in,+91 8261817254,Bengaluru,India,2023-09-04 00:00:00,Flipkart
FCUST-592875,Karan,Bose,f_user6377@example.in,+91 8441937765,Bengaluru,India,2024-02-10 00:00:00,Flipkart
FCUST-559454,Diya,Bose,f_user6378@example.in,+91 8213905614,Ahmedabad,India,2023-05-27 00:00:00,Flipkart
FCUST-240321,Meera,Malhotra,f_user6380@example.in,+91 8399867208,Kolkata,India,2022-06-19 00:00:00,Flipkart
FCUST-549842,Isha,Yadav,f_user6381@example.in,+91 8893452157,Kolkata,India,2023-04-17 00:00:00,Flipkart
FCUST-423562,Sneha,Nair,f_user6382@example.in,+91 8790514135,Chennai,India,2022-09-08 00:00:00,Flipkart
FCUST-585827,Aarav,Das,f_user6383@example.in,+91 8896229420,Chennai,India,2022-06-06 00:00:00,Flipkart
FCUST-449992,Karan,Kapoor,f_user6384@example.in,+91 8185313639,Delhi,India,2022-11-01 00:00:00,Flipkart
FCUST-515083,Sneha,Menon,f_user6385@example.in,+91 8864507663,Ahmedabad,India,2022-08-08 00:00:00,Flipkart
FCUST-428846,Meera,Malhotra,f_user6386@example.in,+91 8337087051,Chennai,India,2023-02-02 00:00:00,Flipkart
FCUST-345046,Karan,Bose,f_user6387@example.in,+91 8393047765,Ahmedabad,India,2023-11-03 00:00:00,Flipkart
FCUST-227187,Vihaan,Chopra,f_user6388@example.in,+91 8373537875,Kolkata,India,2023-06-19 00:00:00,Flipkart
FCUST-588864,Vihaan,Bose,f_user6389@example.in,+91 8394051392,Kolkata,India,2023-11-18 00:00:00,Flipkart
FCUST-205053,Rohan,Yadav,f_user6390@example.in,+91 8960998086,Delhi,India,2023-05-27 00:00:00,Flipkart
FCUST-510361,Rohan,Iyer,f_user6391@example.in,+91 8733286512,Hyderabad,India,2023-08-14 00:00:00,Flipkart
FCUST-558693,Riya,Das,f_user6393@example.in,+91 8752981148,Pune,India,2023-04-23 00:00:00,Flipkart
FCUST-273535,Aarav,Menon,f_user6394@example.in,+91 8150180169,Mumbai,India,2024-03-21 00:00:00,Flipkart
FCUST-273212,Rohan,Yadav,f_user6395@example.in,+91 8654269930,Chennai,India,2024-03-25 00:00:00,Flipkart
FCUST-336207,Rohan,Iyer,f_user6396@example.in,+91 8704365630,Chennai,India,2022-11-14 00:00:00,Flipkart
FCUST-373765,Arjun,Nair,f_user6397@example.in,+91 8282733703,Kolkata,India,2024-07-03 00:00:00,Flipkart
FCUST-562223,Arjun,Bose,f_user6400@example.in,+91 8138507976,Hyderabad,India,2024-01-21 00:00:00,Flipkart
FCUST-472843,Vihaan,Nair,f_user6401@example.in,+91 8923209006,Mumbai,India,2023-02-19 00:00:00,Flipkart
FCUST-308616,Isha,Nair,f_user6402@example.in,+91 8125601141,Mumbai,India,2023-07-18 00:00:00,Flipkart
FCUST-244038,Riya,Das,f_user6403@example.in,+91 8479242703,Kolkata,India,2023-05-21 00:00:00,Flipkart
FCUST-576794,Arjun,Das,f_user6404@example.in,+91 8978242532,Kolkata,India,2024-01-17 00:00:00,Flipkart
FCUST-387902,Karan,Iyer,f_user6405@example.in,+91 8573241097,Bengaluru,India,2024-01-03 00:00:00,Flipkart
FCUST-240015,Meera,Sen,f_user6406@example.in,+91 8825416262,Delhi,India,2022-12-16 00:00:00,Flipkart
FCUST-248552,Meera,Iyer,f_user6407@example.in,+91 8707608163,Mumbai,India,2024-01-30 00:00:00,Flipkart
FCUST-407689,Isha,Das,f_user6408@example.in,+91 8578134686,Chennai,India,2024-02-20 00:00:00,Flipkart
FCUST-339529,Isha,Menon,f_user6409@example.in,+91 8406196102,Delhi,India,2022-07-26 00:00:00,Flipkart
FCUST-518751,Rohan,Kapoor,f_user6411@example.in,+91 8725748163,Kolkata,India,2022-06-26 00:00:00,Flipkart
FCUST-576249,Meera,Iyer,f_user6412@example.in,+91 8572140417,Delhi,India,2023-11-06 00:00:00,Flipkart
FCUST-589911,Rohan,Malhotra,f_user6414@example.in,+91 8216856828,Bengaluru,India,2023-05-31 00:00:00,Flipkart
FCUST-490468,Karan,Malhotra,f_user6415@example.in,+91 8439378850,Hyderabad,India,2022-11-19 00:00:00,Flipkart
FCUST-554187,Meera,Das,f_user6416@example.in,+91 8960852971,Mumbai,India,2023-09-06 00:00:00,Flipkart
FCUST-588067,Riya,Iyer,f_user6417@example.in,+91 8428505149,Ahmedabad,India,2023-01-06 00:00:00,Flipkart
FCUST-273597,Isha,Yadav,f_user6418@example.in,+91 8972595771,Ahmedabad,India,2023-05-09 00:00:00,Flipkart
FCUST-464625,Diya,Yadav,f_user6419@example.in,+91 8901902386,Kolkata,India,2022-07-10 00:00:00,Flipkart
FCUST-402741,Rohan,Kapoor,f_user6420@example.in,+91 8170681778,Delhi,India,2023-05-07 00:00:00,Flipkart
FCUST-257177,Diya,Menon,f_user6421@example.in,+91 8226353043,Mumbai,India,2023-09-02 00:00:00,Flipkart
FCUST-577929,Vihaan,Iyer,f_user6422@example.in,+91 8260746574,Kolkata,India,2023-01-02 00:00:00,Flipkart
FCUST-584304,Diya,Nair,f_user6423@example.in,+91 8253602706,Ahmedabad,India,2022-07-29 00:00:00,Flipkart
FCUST-430028,Arjun,Iyer,f_user6424@example.in,+91 8274578874,Mumbai,India,2023-12-29 00:00:00,Flipkart
FCUST-258288,Riya,Sen,f_user6426@example.in,+91 8771977818,Mumbai,India,2024-02-10 00:00:00,Flipkart
FCUST-309059,Rohan,Malhotra,f_user6427@example.in,+91 8838014513,Bengaluru,India,2022-10-19 00:00:00,Flipkart
FCUST-398709,Riya,Yadav,f_user6428@example.in,+91 8125042879,Kolkata,India,2023-10-30 00:00:00,Flipkart
FCUST-469506,Riya,Kapoor,f_user6429@example.in,+91 8491721885,Kolkata,India,2024-01-10 00:00:00,Flipkart
FCUST-450198,Meera,Chopra,f_user6430@example.in,+91 8349150385,Pune,India,2022-10-04 00:00:00,Flipkart
FCUST-416490,Meera,Chopra,f_user6431@example.in,+91 8379096866,Chennai,India,2023-10-07 00:00:00,Flipkart
FCUST-337065,Karan,Menon,f_user6432@example.in,+91 8960651311,Kolkata,India,2024-06-09 00:00:00,Flipkart
FCUST-526234,Aarav,Chopra,f_user6433@example.in,+91 8166973617,Bengaluru,India,2022-09-20 00:00:00,Flipkart
FCUST-405858,Diya,Bose,f_user6434@example.in,+91 8124573503,Delhi,India,2024-04-29 00:00:00,Flipkart
FCUST-275140,Rohan,Sen,f_user6435@example.in,+91 8822449725,Hyderabad,India,2022-07-05 00:00:00,Flipkart
FCUST-479530,Aarav,Iyer,f_user6436@example.in,+91 8265330585,Chennai,India,2022-06-21 00:00:00,Flipkart
FCUST-322227,Rohan,Bose,f_user6438@example.in,+91 8201924175,Mumbai,India,2024-01-22 00:00:00,Flipkart
FCUST-412683,Diya,Bose,f_user6439@example.in,+91 8806745351,Mumbai,India,2022-12-08 00:00:00,Flipkart
FCUST-360246,Meera,Das,f_user6440@example.in,+91 8725659896,Delhi,India,2023-02-13 00:00:00,Flipkart
FCUST-265360,Rohan,Chopra,f_user6441@example.in,+91 8262809907,Kolkata,India,2024-01-06 00:00:00,Flipkart
FCUST-252118,Diya,Yadav,f_user6442@example.in,+91 8608948353,Hyderabad,India,2023-03-22 00:00:00,Flipkart
FCUST-521652,Isha,Iyer,f_user6443@example.in,+91 8443326796,Bengaluru,India,2024-06-30 00:00:00,Flipkart
FCUST-202273,Arjun,Sen,f_user6444@example.in,+91 8733749791,Kolkata,India,2024-04-06 00:00:00,Flipkart
FCUST-361020,Karan,Bose,f_user6445@example.in,+91 8502960858,Pune,India,2023-06-18 00:00:00,Flipkart
FCUST-256234,Diya,Iyer,f_user6446@example.in,+91 8559464241,Chennai,India,2024-03-23 00:00:00,Flipkart
FCUST-267817,Meera,Malhotra,f_user6447@example.in,+91 8921515371,Hyderabad,India,2024-03-30 00:00:00,Flipkart
FCUST-451294,Rohan,Iyer,f_user6448@example.in,+91 8738561832,Chennai,India,2022-11-20 00:00:00,Flipkart
FCUST-400547,Aarav,Iyer,f_user6449@example.in,+91 8330519929,Mumbai,India,2022-06-04 00:00:00,Flipkart
FCUST-574793,Diya,Kapoor,f_user6450@example.in,+91 8298756455,Bengaluru,India,2023-09-08 00:00:00,Flipkart
FCUST-419398,Rohan,Iyer,f_user6451@example.in,+91 8644693195,Bengaluru,India,2023-02-02 00:00:00,Flipkart
FCUST-589970,Aarav,Nair,f_user6452@example.in,+91 8847873567,Mumbai,India,2023-08-06 00:00:00,Flipkart
FCUST-206208,Aarav,Yadav,f_user6453@example.in,+91 8980990668,Kolkata,India,2023-05-30 00:00:00,Flipkart
FCUST-305590,Riya,Chopra,f_user6454@example.in,+91 8687235862,Chennai,India,2023-09-07 00:00:00,Flipkart
FCUST-508246,Sneha,Chopra,f_user6455@example.in,+91 8694284021,Pune,India,2024-01-26 00:00:00,Flipkart
FCUST-207271,Meera,Menon,f_user6456@example.in,+91 8294318898,Chennai,India,2022-06-22 00:00:00,Flipkart
FCUST-341925,Rohan,Nair,f_user6457@example.in,+91 8976967578,Ahmedabad,India,2022-09-30 00:00:00,Flipkart
FCUST-285131,Aarav,Das,f_user6458@example.in,+91 8333185334,Ahmedabad,India,2022-12-09 00:00:00,Flipkart
FCUST-268576,Isha,Bose,f_user6459@example.in,+91 8457474466,Delhi,India,2023-02-16 00:00:00,Flipkart
FCUST-451704,Arjun,Iyer,f_user6460@example.in,+91 8837949857,Bengaluru,India,2024-03-16 00:00:00,Flipkart
FCUST-322995,Arjun,Malhotra,f_user6461@example.in,+91 8949618365,Delhi,India,2023-01-24 00:00:00,Flipkart
FCUST-517783,Sneha,Iyer,f_user6462@example.in,+91 8830464066,Mumbai,India,2023-05-04 00:00:00,Flipkart
FCUST-489948,Karan,Yadav,f_user6463@example.in,+91 8629595543,Ahmedabad,India,2022-07-17 00:00:00,Flipkart
FCUST-269030,Aarav,Nair,f_user6464@example.in,+91 8396565734,Pune,India,2023-10-03 00:00:00,Flipkart
FCUST-435120,Aarav,Menon,f_user6465@example.in,+91 8976342337,Mumbai,India,2024-02-09 00:00:00,Flipkart
FCUST-371828,Riya,Bose,f_user6466@example.in,+91 8750545920,Mumbai,India,2023-02-17 00:00:00,Flipkart
FCUST-281454,Riya,Bose,f_user6467@example.in,+91 8351046337,Hyderabad,India,2024-02-02 00:00:00,Flipkart
FCUST-450442,Karan,Kapoor,f_user6468@example.in,+91 8435049350,Hyderabad,India,2024-01-27 00:00:00,Flipkart
FCUST-212529,Vihaan,Das,f_user6470@example.in,+91 8379342475,Delhi,India,2023-06-19 00:00:00,Flipkart
FCUST-481802,Riya,Menon,f_user6471@example.in,+91 8332124334,Chennai,India,2024-05-25 00:00:00,Flipkart
FCUST-278566,Arjun,Das,f_user6472@example.in,+91 8976108121,Pune,India,2024-07-02 00:00:00,Flipkart
FCUST-395195,Rohan,Nair,f_user6473@example.in,+91 8540214962,Ahmedabad,India,2023-06-04 00:00:00,Flipkart
FCUST-484655,Sneha,Sen,f_user6474@example.in,+91 8708093863,Mumbai,India,2022-09-14 00:00:00,Flipkart
FCUST-399983,Rohan,Iyer,f_user6475@example.in,+91 8848165851,Kolkata,India,2022-08-27 00:00:00,Flipkart
FCUST-254065,Diya,Kapoor,f_user6476@example.in,+91 8830432899,Kolkata,India,2023-12-14 00:00:00,Flipkart
FCUST-200632,Vihaan,Iyer,f_user6477@example.in,+91 8121618377,Delhi,India,2022-09-24 00:00:00,Flipkart
FCUST-408473,Riya,Sen,f_user6478@example.in,+91 8140519399,Hyderabad,India,2023-09-17 00:00:00,Flipkart
FCUST-535686,Diya,Yadav,f_user6479@example.in,+91 8277774073,Pune,India,2023-03-15 00:00:00,Flipkart
FCUST-598883,Vihaan,Iyer,f_user6480@example.in,+91 8221726189,Mumbai,India,2023-03-15 00:00:00,Flipkart
FCUST-496731,Sneha,Nair,f_user6481@example.in,+91 8797703515,Kolkata,India,2023-09-06 00:00:00,Flipkart
FCUST-455353,Vihaan,Iyer,f_user6482@example.in,+91 8711994903,Mumbai,India,2024-04-15 00:00:00,Flipkart
FCUST-381911,Riya,Iyer,f_user6483@example.in,+91 8268373074,Ahmedabad,India,2023-06-27 00:00:00,Flipkart
FCUST-203027,Vihaan,Kapoor,f_user6484@example.in,+91 8793279003,Mumbai,India,2023-05-23 00:00:00,Flipkart
FCUST-385043,Karan,Yadav,f_user6485@example.in,+91 8521397508,Bengaluru,India,2022-07-14 00:00:00,Flipkart
FCUST-282893,Aarav,Das,f_user6486@example.in,+91 8895775978,Hyderabad,India,2023-04-13 00:00:00,Flipkart
FCUST-285670,Diya,Iyer,f_user6487@example.in,+91 8363130939,Mumbai,India,2023-04-10 00:00:00,Flipkart
FCUST-475489,Sneha,Iyer,f_user6488@example.in,+91 8912750128,Ahmedabad,India,2022-07-27 00:00:00,Flipkart
FCUST-542213,Rohan,Sen,f_user6489@example.in,+91 8206044679,Chennai,India,2022-11-18 00:00:00,Flipkart
FCUST-281414,Vihaan,Nair,f_user6490@example.in,+91 8393902307,Hyderabad,India,2022-05-03 00:00:00,Flipkart
FCUST-467630,Isha,Yadav,f_user6491@example.in,+91 8294654184,Hyderabad,India,2022-06-10 00:00:00,Flipkart
FCUST-519567,Vihaan,Sen,f_user6492@example.in,+91 8568319903,Hyderabad,India,2022-10-03 00:00:00,Flipkart
FCUST-327380,Meera,Nair,f_user6493@example.in,+91 8704513911,Hyderabad,India,2024-06-30 00:00:00,Flipkart
FCUST-223217,Rohan,Kapoor,f_user6494@example.in,+91 8677332833,Pune,India,2022-12-25 00:00:00,Flipkart
FCUST-516587,Arjun,Nair,f_user6495@example.in,+91 8973681226,Chennai,India,2023-03-17 00:00:00,Flipkart
FCUST-463666,Aarav,Kapoor,f_user6496@example.in,+91 8531171305,Ahmedabad,India,2022-08-14 00:00:00,Flipkart
FCUST-404663,Arjun,Iyer,f_user6497@example.in,+91 8943953101,Pune,India,2022-07-15 00:00:00,Flipkart
FCUST-549929,Sneha,Yadav,f_user6498@example.in,+91 8186229403,Hyderabad,India,2023-04-07 00:00:00,Flipkart
FCUST-430773,Sneha,Chopra,f_user6499@example.in,+91 8869922633,Kolkata,India,2022-12-30 00:00:00,Flipkart
FCUST-304604,Arjun,Bose,f_user6500@example.in,+91 8106109457,Kolkata,India,2022-12-09 00:00:00,Flipkart
FCUST-458565,Sneha,Menon,f_user6501@example.in,+91 8458270895,Mumbai,India,2023-02-24 00:00:00,Flipkart
FCUST-565481,Riya,Menon,f_user6502@example.in,+91 8610717536,Kolkata,India,2024-02-29 00:00:00,Flipkart
FCUST-310312,Meera,Bose,f_user6503@example.in,+91 8919731894,Delhi,India,2022-08-07 00:00:00,Flipkart
FCUST-291283,Diya,Chopra,f_user6504@example.in,+91 8372559470,Hyderabad,India,2022-09-18 00:00:00,Flipkart
FCUST-266670,Karan,Malhotra,f_user6505@example.in,+91 8465893493,Bengaluru,India,2023-08-24 00:00:00,Flipkart
FCUST-554978,Arjun,Yadav,f_user6506@example.in,+91 8941623542,Ahmedabad,India,2023-09-10 00:00:00,Flipkart
FCUST-230977,Meera,Malhotra,f_user6507@example.in,+91 8304368423,Mumbai,India,2022-11-22 00:00:00,Flipkart
FCUST-468549,Aarav,Das,f_user6508@example.in,+91 8104343136,Mumbai,India,2024-02-08 00:00:00,Flipkart
FCUST-559735,Karan,Menon,f_user6509@example.in,+91 8233893162,Ahmedabad,India,2023-01-12 00:00:00,Flipkart
FCUST-440907,Karan,Das,f_user6510@example.in,+91 8441359099,Mumbai,India,2024-05-02 00:00:00,Flipkart
FCUST-452622,Vihaan,Das,f_user6511@example.in,+91 8843766843,Delhi,India,2023-12-17 00:00:00,Flipkart
FCUST-446163,Arjun,Iyer,f_user6512@example.in,+91 8142809004,Delhi,India,2024-01-09 00:00:00,Flipkart
FCUST-450443,Arjun,Chopra,f_user6514@example.in,+91 8116223149,Ahmedabad,India,2022-11-27 00:00:00,Flipkart
FCUST-528062,Sneha,Yadav,f_user6515@example.in,+91 8545154443,Pune,India,2023-09-21 00:00:00,Flipkart
FCUST-567730,Aarav,Das,f_user6516@example.in,+91 8791900294,Hyderabad,India,2024-01-03 00:00:00,Flipkart
FCUST-422094,Meera,Kapoor,f_user6517@example.in,+91 8736803935,Hyderabad,India,2022-05-28 00:00:00,Flipkart
FCUST-540027,Riya,Yadav,f_user6520@example.in,+91 8887634706,Ahmedabad,India,2023-10-20 00:00:00,Flipkart
FCUST-589573,Karan,Kapoor,f_user6521@example.in,+91 8877414955,Pune,India,2023-04-03 00:00:00,Flipkart
FCUST-338326,Meera,Sen,f_user6522@example.in,+91 8803528713,Hyderabad,India,2024-06-18 00:00:00,Flipkart
